Solar Radiation (Clear Sky),Air Temperature,Dew Point Temperature,Wet Bulb Temperature ,Humidity,Wind Speed,Day of Week,Month,Solar Radiation (All Sky)_Lag_1,Air Temperature_Lag_1,Humidity_Lag_1,Wind Speed_Lag_1,Solar Radiation (All Sky)_Lag_2,Air Temperature_Lag_2,Humidity_Lag_2,Wind Speed_Lag_2,Solar Radiation (All Sky)_Lag_3,Air Temperature_Lag_3,Humidity_Lag_3,Wind Speed_Lag_3,Temp_Rolling_Mean,Humidity_Rolling_Mean,Wind Speed_Rolling_Mean,Fourier_Transform_Solar_Radiation,Solar Radiation (All Sky)
0.473949388,0.26134715,0.230206757,0.211386861,0.071995465,0.346153846,5.0,12.0,0.473949388,0.272953368,0.074263039,0.341783217,0.473949388,0.286010363,0.077097506,0.339160839,0.473949388,0.300932642,0.078231293,0.338286713,0.3904404145,0.0850576341666666,0.2749125873333333,1.0498991653749945,0.473949388
0.473949388,0.250984456,0.22491175,0.200875912,0.069727891,0.34965035,5.0,12.0,0.473949388,0.26134715,0.071995465,0.346153846,0.473949388,0.272953368,0.074263039,0.341783217,0.473949388,0.286010363,0.077097506,0.339160839,0.3868221070833333,0.0842781557083333,0.2832167831666667,1.4250304326516283,0.473949388
0.473949388,0.241450777,0.222390318,0.19270073,0.068594104,0.351398601,5.0,12.0,0.473949388,0.250984456,0.069727891,0.34965035,0.473949388,0.26134715,0.071995465,0.346153846,0.473949388,0.272953368,0.074263039,0.341783217,0.3830397236666667,0.0835222977916666,0.2918851980833333,1.491248548727373,0.473949388
0.473949388,0.232331606,0.223903177,0.187153285,0.069160998,0.351398601,5.0,12.0,0.473949388,0.241450777,0.068594104,0.351398601,0.473949388,0.250984456,0.069727891,0.34965035,0.473949388,0.26134715,0.071995465,0.346153846,0.3792227979166666,0.0828373015833333,0.3004443472499999,0.6654455825059218,0.473949388
0.473949388,0.224041451,0.228693898,0.184233577,0.071428571,0.352272727,5.0,12.0,0.473949388,0.232331606,0.069160998,0.351398601,0.473949388,0.241450777,0.068594104,0.351398601,0.473949388,0.250984456,0.069727891,0.34965035,0.3754576856666666,0.0822940287083333,0.3087121211249999,1.0856932393296723,0.473949388
0.473949388,0.216994819,0.235501765,0.183357664,0.074263039,0.351398601,5.0,12.0,0.473949388,0.224041451,0.071428571,0.352272727,0.473949388,0.232331606,0.069160998,0.351398601,0.473949388,0.241450777,0.068594104,0.351398601,0.3718221070833333,0.0819397203333333,0.3165064101666666,1.172265986503715,0.473949388
0.479319866,0.212227979,0.242813918,0.184233577,0.077097506,0.348776224,5.0,12.0,0.473949388,0.216994819,0.074263039,0.351398601,0.473949388,0.224041451,0.071428571,0.352272727,0.473949388,0.232331606,0.069160998,0.351398601,0.368367875625,0.0817271353333333,0.323717948625,1.0768838565704697,0.478646184
0.550815535,0.277098446,0.256681795,0.237956204,0.083333333,0.325174825,5.0,12.0,0.478646184,0.212227979,0.077097506,0.348776224,0.473949388,0.216994819,0.074263039,0.351398601,0.473949388,0.224041451,0.071428571,0.352272727,0.3667530224583333,0.08130196525,0.32983682975,1.1781307516495958,0.531330949
0.651018588,0.360621762,0.263489662,0.300437956,0.0861678,0.423951049,5.0,12.0,0.531330949,0.277098446,0.083333333,0.325174825,0.478646184,0.212227979,0.077097506,0.348776224,0.473949388,0.216994819,0.074263039,0.351398601,0.365449050125,0.081207483,0.3376311187916667,2.8511046033751586,0.62500593
0.73737321,0.431088083,0.283408976,0.361751825,0.095238095,0.370629371,5.0,12.0,0.62500593,0.360621762,0.0861678,0.423951049,0.531330949,0.277098446,0.083333333,0.325174825,0.478646184,0.212227979,0.077097506,0.348776224,0.364214162375,0.0815854119583333,0.3421474358333333,0.5145845104326539,0.694518507
0.796723629,0.505906736,0.302824004,0.425693431,0.10430839,0.505244755,5.0,12.0,0.694518507,0.431088083,0.095238095,0.370629371,0.62500593,0.360621762,0.0861678,0.423951049,0.531330949,0.277098446,0.083333333,0.325174825,0.363773747875,0.0821995465,0.3496867715,1.1993107059378838,0.776299684
0.810054938,0.53388601,0.296772567,0.442043796,0.101473923,0.486013986,5.0,12.0,0.776299684,0.505906736,0.10430839,0.505244755,0.694518507,0.431088083,0.095238095,0.370629371,0.62500593,0.360621762,0.0861678,0.423951049,0.363255613125,0.082601096,0.3555871211666666,0.777766597008907,0.766550275
0.802051409,0.54984456,0.290973273,0.449635036,0.098639456,0.468531469,5.0,12.0,0.766550275,0.53388601,0.101473923,0.486013986,0.776299684,0.505906736,0.10430839,0.505244755,0.694518507,0.431088083,0.095238095,0.370629371,0.362702936125,0.0828845427083333,0.3607954545,2.177363075702718,0.760344811
0.76072435,0.556891192,0.288199697,0.453138686,0.097505669,0.443181818,5.0,12.0,0.760344811,0.54984456,0.098639456,0.468531469,0.766550275,0.53388601,0.101473923,0.486013986,0.776299684,0.505906736,0.10430839,0.505244755,0.3621848014166667,0.08319161,0.3653481934166666,3.0885912688523107,0.720924937
0.689337799,0.555647668,0.288451841,0.452554745,0.097505669,0.413461538,5.0,12.0,0.720924937,0.556891192,0.097505669,0.443181818,0.760344811,0.54984456,0.098639456,0.468531469,0.766550275,0.53388601,0.101473923,0.486013986,0.361796200375,0.0836167800833333,0.3689903845416666,0.9875093923819516,0.647303849
0.595876308,0.540932642,0.293494705,0.444963504,0.100340136,0.36013986,5.0,12.0,0.647303849,0.555647668,0.097505669,0.413461538,0.720924937,0.556891192,0.097505669,0.443181818,0.760344811,0.54984456,0.098639456,0.468531469,0.3615284974166666,0.0842781557499999,0.3701558857083333,0.7386316380603081,0.575428642
0.504407397,0.460725389,0.338628341,0.41459854,0.123582766,0.240384615,5.0,12.0,0.575428642,0.540932642,0.100340136,0.36013986,0.647303849,0.555647668,0.097505669,0.413461538,0.720924937,0.556891192,0.097505669,0.443181818,0.3612262521666666,0.085222978125,0.3692817598333333,0.973070327890142,0.50124299
0.473949388,0.384041451,0.330307615,0.355620438,0.119047619,0.284965035,5.0,12.0,0.50124299,0.460725389,0.123582766,0.240384615,0.575428642,0.540932642,0.100340136,0.36013986,0.647303849,0.555647668,0.097505669,0.413461538,0.3612262521666666,0.0864984883333333,0.3675335080833333,2.9494518600080775,0.473949388
0.473949388,0.356683938,0.331316188,0.336934307,0.119614512,0.307692308,5.0,12.0,0.473949388,0.384041451,0.119047619,0.284965035,0.50124299,0.460725389,0.123582766,0.240384615,0.575428642,0.540932642,0.100340136,0.36013986,0.361165803125,0.0881283069166666,0.366076631625,1.387008678551012,0.473949388
0.473949388,0.335544041,0.335602622,0.324671533,0.121882086,0.31993007,5.0,12.0,0.473949388,0.356683938,0.119614512,0.307692308,0.473949388,0.384041451,0.119047619,0.284965035,0.50124299,0.460725389,0.123582766,0.240384615,0.3610880829166666,0.0899470899583333,0.3650203962083333,1.3618686707043504,0.473949388
0.473949388,0.317098446,0.34089763,0.314744526,0.12414966,0.321678322,5.0,12.0,0.473949388,0.335544041,0.121882086,0.31993007,0.473949388,0.356683938,0.119614512,0.307692308,0.473949388,0.384041451,0.119047619,0.284965035,0.361053540625,0.0918603552499999,0.3642191141666667,1.437822963777326,0.473949388
0.473949388,0.300932642,0.34720121,0.306861314,0.128117914,0.324300699,5.0,12.0,0.473949388,0.317098446,0.12414966,0.321678322,0.473949388,0.335544041,0.121882086,0.31993007,0.473949388,0.356683938,0.119614512,0.307692308,0.361053540625,0.0939389644583333,0.3636363635833333,0.5763806117495129,0.473949388
0.473949388,0.287668394,0.35426122,0.30189781,0.131519274,0.331293706,5.0,12.0,0.473949388,0.300932642,0.128117914,0.324300699,0.473949388,0.317098446,0.12414966,0.321678322,0.473949388,0.335544041,0.121882086,0.31993007,0.36112262525,0.096206538125,0.363308566375,0.7481749403176868,0.473949388
0.473949388,0.276476684,0.36132123,0.297810219,0.136054422,0.338286713,5.0,12.0,0.473949388,0.287668394,0.131519274,0.331293706,0.473949388,0.300932642,0.128117914,0.324300699,0.473949388,0.317098446,0.12414966,0.321678322,0.3612694300833333,0.0987811790833333,0.3631628787083333,2.602550530557095,0.473949388
0.473949388,0.266528497,0.368129097,0.294890511,0.140022676,0.340034965,6.0,12.0,0.473949388,0.276476684,0.136054422,0.338286713,0.473949388,0.287668394,0.131519274,0.331293706,0.473949388,0.300932642,0.128117914,0.324300699,0.3614853195416667,0.1016156462083333,0.3629079253333334,1.222535628121109,0.473949388
0.473949388,0.25761658,0.373928391,0.291970803,0.143424036,0.337412587,6.0,12.0,0.473949388,0.266528497,0.140022676,0.340034965,0.473949388,0.276476684,0.136054422,0.338286713,0.473949388,0.287668394,0.131519274,0.331293706,0.3617616580416666,0.1046863189166666,0.3623980185416666,0.3617793693232312,0.473949388
0.473949388,0.249326425,0.378214826,0.288467153,0.14569161,0.331293706,6.0,12.0,0.473949388,0.25761658,0.143424036,0.337412587,0.473949388,0.266528497,0.140022676,0.340034965,0.473949388,0.276476684,0.136054422,0.338286713,0.3620898100416667,0.1078987149999999,0.3615603145833333,0.6594192045123538,0.473949388
0.473949388,0.242487047,0.380988401,0.285547445,0.14739229,0.316433566,6.0,12.0,0.473949388,0.249326425,0.14569161,0.331293706,0.473949388,0.25761658,0.143424036,0.337412587,0.473949388,0.266528497,0.140022676,0.340034965,0.3625129534166667,0.1111583521666666,0.360103438125,2.360842236383508,0.473949388
0.473949388,0.238341969,0.383005547,0.28379562,0.148526077,0.298951049,6.0,12.0,0.473949388,0.242487047,0.14739229,0.316433566,0.473949388,0.249326425,0.14569161,0.331293706,0.473949388,0.25761658,0.143424036,0.337412587,0.3631088083333333,0.11437074825,0.3578817015416666,1.9749292581216848,0.473949388
0.473949388,0.237720207,0.384266263,0.28379562,0.149092971,0.278846154,6.0,12.0,0.473949388,0.238341969,0.148526077,0.298951049,0.473949388,0.242487047,0.14739229,0.316433566,0.473949388,0.249326425,0.14569161,0.331293706,0.3639723661666667,0.1174886620833333,0.3548586829166666,0.7615444023328972,0.473949388
0.478978281,0.236476684,0.385779123,0.28379562,0.149659864,0.267482517,6.0,12.0,0.473949388,0.237720207,0.149092971,0.278846154,0.473949388,0.238341969,0.148526077,0.298951049,0.473949388,0.242487047,0.14739229,0.316433566,0.364982728875,0.1205120936666666,0.351471445125,0.9978588199033906,0.478940327
0.547817176,0.286217617,0.389056984,0.320875912,0.151927438,0.238636364,6.0,12.0,0.478940327,0.236476684,0.149659864,0.267482517,0.473949388,0.237720207,0.149092971,0.278846154,0.473949388,0.238341969,0.148526077,0.298951049,0.3653626943333333,0.123370181375,0.3478656759166667,0.606313866314516,0.547034377
0.646094069,0.373056995,0.391326273,0.383357664,0.153061224,0.315559441,6.0,12.0,0.547034377,0.286217617,0.151927438,0.238636364,0.478940327,0.236476684,0.149659864,0.267482517,0.473949388,0.237720207,0.149092971,0.278846154,0.3658808290416666,0.126157407375,0.3433493589166667,1.4547147583939402,0.644908009
0.732344318,0.437305699,0.392586989,0.42919708,0.153628118,0.238636364,6.0,12.0,0.644908009,0.373056995,0.153061224,0.315559441,0.547034377,0.286217617,0.151927438,0.238636364,0.478940327,0.236476684,0.149659864,0.267482517,0.366139896375,0.128590325,0.3378496502916666,1.5950760361080658,0.72899963
0.792036322,0.509637306,0.357539082,0.459854015,0.133219955,0.156468531,6.0,12.0,0.72899963,0.437305699,0.153628118,0.238636364,0.644908009,0.373056995,0.153061224,0.315559441,0.547034377,0.286217617,0.151927438,0.238636364,0.3662953367916666,0.1297949735416666,0.323317307625,0.0406248129590044,0.791860785
0.814073308,0.539481865,0.324508321,0.46189781,0.115646259,0.174825175,6.0,12.0,0.791860785,0.509637306,0.133219955,0.156468531,0.72899963,0.437305699,0.153628118,0.238636364,0.644908009,0.373056995,0.153061224,0.315559441,0.3665284974166666,0.1303854875416666,0.3103511071666667,1.6444124879590245,0.813897771
0.805372375,0.555854922,0.300554715,0.459562044,0.103174603,0.176573427,6.0,12.0,0.813897771,0.539481865,0.115646259,0.174825175,0.791860785,0.509637306,0.133219955,0.156468531,0.72899963,0.437305699,0.153628118,0.238636364,0.3667789291666666,0.130574452,0.29818618875,0.3387586529078641,0.805230048
0.762114412,0.562072539,0.28366112,0.454306569,0.095238095,0.16958042,6.0,12.0,0.805230048,0.555854922,0.103174603,0.176573427,0.813897771,0.539481865,0.115646259,0.174825175,0.791860785,0.509637306,0.133219955,0.156468531,0.366994818625,0.13047996975,0.2867861305,1.9581744257280085,0.74652959
0.689171751,0.558549223,0.276348966,0.447591241,0.091836735,0.178321678,6.0,12.0,0.74652959,0.562072539,0.095238095,0.16958042,0.805230048,0.555854922,0.103174603,0.176573427,0.813897771,0.539481865,0.115646259,0.174825175,0.36711571675,0.1302437641666666,0.2769886363333333,0.8542765246722857,0.663756867
0.59586682,0.542176166,0.278870398,0.437372263,0.092970522,0.187062937,6.0,12.0,0.663756867,0.558549223,0.091836735,0.178321678,0.74652959,0.562072539,0.095238095,0.16958042,0.805230048,0.555854922,0.103174603,0.176573427,0.3671675302499999,0.1299366969166666,0.269777097875,2.664882216217073,0.572544145
0.504407397,0.477720207,0.336863338,0.42540146,0.123015873,0.163461538,6.0,12.0,0.572544145,0.542176166,0.092970522,0.187062937,0.663756867,0.558549223,0.091836735,0.178321678,0.74652959,0.562072539,0.095238095,0.16958042,0.3678756476666667,0.129913076375,0.2665719696666667,1.0185037425460608,0.498192445
0.473949388,0.419689119,0.314170449,0.371678832,0.110544218,0.196678322,6.0,12.0,0.498192445,0.477720207,0.123015873,0.163461538,0.572544145,0.542176166,0.092970522,0.187062937,0.663756867,0.558549223,0.091836735,0.178321678,0.3693609671666666,0.129558768,0.2628933566249999,1.6944206936573785,0.473949388
0.473949388,0.392953368,0.308371155,0.34919708,0.107142857,0.214160839,6.0,12.0,0.473949388,0.419689119,0.110544218,0.196678322,0.498192445,0.477720207,0.123015873,0.163461538,0.572544145,0.542176166,0.092970522,0.187062937,0.3708721934166666,0.1290391157083333,0.2589962120833333,1.627227439777056,0.473949388
0.473949388,0.370777202,0.302824004,0.330510949,0.10430839,0.231643357,6.0,12.0,0.473949388,0.392953368,0.107142857,0.214160839,0.473949388,0.419689119,0.110544218,0.196678322,0.498192445,0.477720207,0.123015873,0.163461538,0.3723402417916666,0.128306878375,0.2553175990416667,1.032071377753118,0.473949388
0.473949388,0.354818653,0.297528996,0.31620438,0.102040816,0.23513986,6.0,12.0,0.473949388,0.370777202,0.10430839,0.231643357,0.473949388,0.392953368,0.107142857,0.214160839,0.473949388,0.419689119,0.110544218,0.196678322,0.3739119170833333,0.1273856765416667,0.2517118297916667,1.7624983486750438,0.473949388
0.473949388,0.347357513,0.292990419,0.308321168,0.099773243,0.22027972,6.0,12.0,0.473949388,0.354818653,0.102040816,0.23513986,0.473949388,0.370777202,0.10430839,0.231643357,0.473949388,0.392953368,0.107142857,0.214160839,0.3758462867083333,0.1262046485833333,0.2473776223333333,0.4744116769785549,0.473949388
0.473949388,0.343834197,0.28920827,0.303649635,0.098072562,0.198426573,6.0,12.0,0.473949388,0.347357513,0.099773243,0.22027972,0.473949388,0.354818653,0.102040816,0.23513986,0.473949388,0.370777202,0.10430839,0.231643357,0.3781865284999999,0.1248110355833333,0.2418414917916666,1.5497216935644167,0.473949388
0.473949388,0.338238342,0.285426122,0.297518248,0.096371882,0.187062937,6.0,12.0,0.473949388,0.343834197,0.098072562,0.198426573,0.473949388,0.347357513,0.099773243,0.22027972,0.473949388,0.354818653,0.102040816,0.23513986,0.3807599309166667,0.1231575964166666,0.235540501125,0.0239567998761457,0.473949388
0.473949388,0.328497409,0.28290469,0.289051095,0.095238095,0.188811189,0.0,12.0,0.473949388,0.338238342,0.096371882,0.187062937,0.473949388,0.343834197,0.098072562,0.198426573,0.473949388,0.347357513,0.099773243,0.22027972,0.3833419689166666,0.1212915722083333,0.2292395104583333,2.046343477943317,0.473949388
0.473949388,0.318134715,0.281643974,0.281167883,0.094671202,0.195804196,0.0,12.0,0.473949388,0.328497409,0.095238095,0.188811189,0.473949388,0.338238342,0.096371882,0.187062937,0.473949388,0.343834197,0.098072562,0.198426573,0.385863557875,0.119260204125,0.2233391608333333,2.0899753674436496,0.473949388
0.473949388,0.310880829,0.280635401,0.275620438,0.094104308,0.195804196,0.0,12.0,0.473949388,0.318134715,0.094671202,0.195804196,0.473949388,0.328497409,0.095238095,0.188811189,0.473949388,0.338238342,0.096371882,0.187062937,0.3884283247083333,0.1171107332083333,0.2176937645833333,0.1285081444422886,0.473949388
0.473949388,0.305699482,0.279878971,0.271240876,0.093537415,0.192307692,0.0,12.0,0.473949388,0.310880829,0.094104308,0.195804196,0.473949388,0.318134715,0.094671202,0.195804196,0.473949388,0.328497409,0.095238095,0.188811189,0.3910621761666666,0.1148667800833333,0.2125218531666667,0.3980406050178073,0.473949388
0.473949388,0.297409326,0.279626828,0.26540146,0.093537415,0.195804196,0.0,12.0,0.473949388,0.305699482,0.093537415,0.192307692,0.473949388,0.310880829,0.094104308,0.195804196,0.473949388,0.318134715,0.094671202,0.195804196,0.3935233160416667,0.1125755858333333,0.208224067625,1.8476148405075807,0.473949388
0.473949388,0.292227979,0.279878971,0.26189781,0.093537415,0.192307692,0.0,12.0,0.473949388,0.297409326,0.093537415,0.195804196,0.473949388,0.305699482,0.093537415,0.192307692,0.473949388,0.310880829,0.094104308,0.195804196,0.3957944732083333,0.110260771,0.204618298375,1.6082362868376383,0.473949388
0.478703115,0.295129534,0.280635401,0.264525547,0.094104308,0.170454545,0.0,12.0,0.473949388,0.292227979,0.093537415,0.192307692,0.473949388,0.297409326,0.093537415,0.195804196,0.473949388,0.305699482,0.093537415,0.192307692,0.3982383419583333,0.1079459561666666,0.2005754662083333,1.5692662688588184,0.478703115
0.548044899,0.320207254,0.29626828,0.291094891,0.101473923,0.152097902,0.0,12.0,0.478703115,0.295129534,0.094104308,0.170454545,0.473949388,0.292227979,0.093537415,0.192307692,0.473949388,0.297409326,0.093537415,0.195804196,0.3996545768333333,0.105843726375,0.1969696969583333,1.193786722569302,0.547935782
0.645728762,0.387564767,0.293998991,0.337226277,0.100340136,0.185314685,0.0,12.0,0.547935782,0.320207254,0.101473923,0.152097902,0.478703115,0.295129534,0.094104308,0.170454545,0.473949388,0.292227979,0.093537415,0.192307692,0.4002590673333333,0.103647014375,0.1915428321249999,1.4974287682828675,0.644006604
0.732676414,0.451398964,0.293242562,0.381605839,0.099773243,0.178321678,0.0,12.0,0.644006604,0.387564767,0.100340136,0.185314685,0.547935782,0.320207254,0.101473923,0.152097902,0.478703115,0.295129534,0.094104308,0.170454545,0.4008462867083333,0.10140306125,0.1890297202083333,0.3167679394758922,0.732534087
0.793236614,0.520621762,0.317196167,0.444379562,0.111678005,0.29020979,0.0,12.0,0.732534087,0.451398964,0.099773243,0.178321678,0.644006604,0.387564767,0.100340136,0.185314685,0.547935782,0.320207254,0.101473923,0.152097902,0.401303972375,0.10050548,0.1946022726666666,1.3393184766981885,0.792819121
0.826460514,0.544663212,0.34089763,0.475036496,0.12414966,0.320804196,0.0,12.0,0.792819121,0.520621762,0.111678005,0.29020979,0.732534087,0.451398964,0.099773243,0.178321678,0.644006604,0.387564767,0.100340136,0.185314685,0.4015198618333333,0.100859788375,0.200684731875,1.85173743528473,0.825592318
0.817930374,0.555233161,0.350479072,0.488175182,0.129818594,0.323426573,0.0,12.0,0.825592318,0.544663212,0.12414966,0.320804196,0.792819121,0.520621762,0.111678005,0.29020979,0.732534087,0.451398964,0.099773243,0.178321678,0.401493955125,0.1019699546666666,0.2068036129583333,0.9690668506635334,0.815415927
0.775739864,0.557305699,0.353252648,0.491094891,0.131519274,0.314685315,0.0,12.0,0.815415927,0.555233161,0.129818594,0.323426573,0.825592318,0.544663212,0.12414966,0.320804196,0.792819121,0.520621762,0.111678005,0.29020979,0.4012953367916667,0.1034816704583333,0.21284965025,0.4593729470739213,0.751923789
0.703105578,0.552746114,0.354513364,0.488467153,0.132086168,0.311188811,0.0,12.0,0.751923789,0.557305699,0.131519274,0.314685315,0.815415927,0.555233161,0.129818594,0.323426573,0.825592318,0.544663212,0.12414966,0.320804196,0.4010535405833333,0.1051587301666666,0.2183857807916666,0.6306908003059353,0.66722965
0.607917185,0.537202073,0.357286939,0.479124088,0.133786848,0.306818182,0.0,12.0,0.66722965,0.552746114,0.132086168,0.311188811,0.751923789,0.557305699,0.131519274,0.314685315,0.815415927,0.555233161,0.129818594,0.323426573,0.4008462867083333,0.1068594104166666,0.2233755826666666,1.864834738851079,0.588024594
0.50927973,0.46880829,0.385526979,0.44729927,0.150226757,0.219405594,0.0,12.0,0.588024594,0.537202073,0.133786848,0.306818182,0.66722965,0.552746114,0.132086168,0.311188811,0.751923789,0.557305699,0.131519274,0.314685315,0.4004749568333333,0.10799319725,0.225706585,0.6941336844731799,0.506494862
0.473949388,0.399585492,0.375441251,0.392992701,0.14399093,0.248251748,0.0,12.0,0.506494862,0.46880829,0.150226757,0.219405594,0.588024594,0.537202073,0.133786848,0.306818182,0.66722965,0.552746114,0.132086168,0.311188811,0.3996373057083333,0.10938681025,0.22785547775,1.1490560437643822,0.473949388
0.473949388,0.376787565,0.375693394,0.376934307,0.14399093,0.256118881,0.0,12.0,0.473949388,0.399585492,0.14399093,0.248251748,0.506494862,0.46880829,0.150226757,0.219405594,0.588024594,0.537202073,0.133786848,0.306818182,0.3989637305833333,0.110922146625,0.2296037295,1.980125012349328,0.473949388
0.473949388,0.358134715,0.378719112,0.365547445,0.14569161,0.259615385,0.0,12.0,0.473949388,0.376787565,0.14399093,0.256118881,0.473949388,0.399585492,0.14399093,0.248251748,0.506494862,0.46880829,0.150226757,0.219405594,0.3984369602916667,0.1126464474583333,0.2307692306666666,2.4470297823628178,0.473949388
0.473949388,0.34238342,0.382249117,0.35649635,0.147959184,0.256118881,0.0,12.0,0.473949388,0.358134715,0.14569161,0.259615385,0.473949388,0.376787565,0.14399093,0.256118881,0.473949388,0.399585492,0.14399093,0.248251748,0.3979188255833333,0.1145597127916666,0.2316433565416666,2.056351511919399,0.473949388
0.473949388,0.328704663,0.38477055,0.348321168,0.149659864,0.248251748,0.0,12.0,0.473949388,0.34238342,0.147959184,0.256118881,0.473949388,0.358134715,0.14569161,0.259615385,0.473949388,0.376787565,0.14399093,0.256118881,0.3971416235,0.116638322,0.2328088577083333,0.7200346035322956,0.473949388
0.473949388,0.317305699,0.386535552,0.341313869,0.150793651,0.236013986,0.0,12.0,0.473949388,0.328704663,0.149659864,0.248251748,0.473949388,0.34238342,0.147959184,0.256118881,0.473949388,0.358134715,0.14569161,0.259615385,0.3960362694166666,0.1188350340416666,0.2343749999166667,2.823502455039129,0.473949388
0.473949388,0.308393782,0.387291982,0.335474453,0.151360544,0.22465035,0.0,12.0,0.473949388,0.317305699,0.150793651,0.236013986,0.473949388,0.328704663,0.149659864,0.248251748,0.473949388,0.34238342,0.147959184,0.256118881,0.3947927460833333,0.1211262282916666,0.235941142125,1.9029729126241084,0.473949388
0.473949388,0.299689119,0.386283409,0.328759124,0.150793651,0.217657343,1.0,12.0,0.473949388,0.308393782,0.151360544,0.22465035,0.473949388,0.317305699,0.150793651,0.236013986,0.473949388,0.328704663,0.149659864,0.248251748,0.3935924006666667,0.123441043125,0.2371430652083333,0.6170877934962984,0.473949388
0.473949388,0.288911917,0.384266263,0.32,0.149659864,0.222027972,1.0,12.0,0.473949388,0.299689119,0.150793651,0.217657343,0.473949388,0.308393782,0.151360544,0.22465035,0.473949388,0.317305699,0.150793651,0.236013986,0.3923747840833333,0.125732237375,0.2382357225416666,1.5241755326147717,0.473949388
0.473949388,0.277720207,0.381492688,0.310364964,0.147959184,0.228146853,1.0,12.0,0.473949388,0.288911917,0.149659864,0.222027972,0.473949388,0.299689119,0.150793651,0.217657343,0.473949388,0.308393782,0.151360544,0.22465035,0.3909930914999999,0.1279761905416666,0.23958333325,0.3568232766921766,0.473949388
0.473949388,0.269637306,0.378214826,0.303065693,0.146258503,0.228146853,1.0,12.0,0.473949388,0.277720207,0.147959184,0.228146853,0.473949388,0.288911917,0.149659864,0.222027972,0.473949388,0.299689119,0.150793651,0.217657343,0.3894905008333333,0.1301729025416666,0.241076631625,1.7850063058038668,0.473949388
0.473949388,0.262176166,0.374180535,0.295474453,0.143424036,0.229895105,1.0,12.0,0.473949388,0.269637306,0.146258503,0.228146853,0.473949388,0.277720207,0.147959184,0.228146853,0.473949388,0.288911917,0.149659864,0.222027972,0.3880224525,0.13225151175,0.2424970861666666,0.5138466839665801,0.473949388
0.473949388,0.253264249,0.369389813,0.286423358,0.140589569,0.236888112,1.0,12.0,0.473949388,0.262176166,0.143424036,0.229895105,0.473949388,0.269637306,0.146258503,0.228146853,0.473949388,0.277720207,0.147959184,0.228146853,0.38639896375,0.1342120181666666,0.2443546036666666,1.7417773362396405,0.473949388
0.478693627,0.244974093,0.365355522,0.278248175,0.138321995,0.240384615,1.0,12.0,0.473949388,0.253264249,0.140589569,0.236888112,0.473949388,0.262176166,0.143424036,0.229895105,0.473949388,0.269637306,0.146258503,0.228146853,0.3843091537083333,0.1360544217916666,0.2472683565833333,1.3131702987003269,0.478565532
0.550118132,0.286010363,0.364346949,0.306569343,0.137755102,0.222027972,1.0,12.0,0.478565532,0.244974093,0.138321995,0.240384615,0.473949388,0.253264249,0.140589569,0.236888112,0.473949388,0.262176166,0.143424036,0.229895105,0.3828842832499999,0.1375661375833333,0.2501821095,1.120718956979093,0.549833477
0.650340162,0.355025907,0.360564801,0.352992701,0.135487528,0.312062937,1.0,12.0,0.549833477,0.286010363,0.137755102,0.222027972,0.478565532,0.244974093,0.138321995,0.240384615,0.473949388,0.253264249,0.140589569,0.236888112,0.3815284974166666,0.13903061225,0.2554632866666667,1.0181746314700666,0.641601275
0.736462317,0.424870466,0.367876954,0.406423358,0.140022676,0.247377622,1.0,12.0,0.641601275,0.355025907,0.135487528,0.312062937,0.549833477,0.286010363,0.137755102,0.222027972,0.478565532,0.244974093,0.138321995,0.240384615,0.3804231433333333,0.1407076719583333,0.2583406176666666,0.3788375365247373,0.726864723
0.796045203,0.493678756,0.385779123,0.465109489,0.150226757,0.240384615,1.0,12.0,0.726864723,0.424870466,0.140022676,0.247377622,0.641601275,0.355025907,0.135487528,0.312062937,0.549833477,0.286010363,0.137755102,0.222027972,0.3793005180833333,0.1423138699583333,0.2562645687083333,1.8155844195814532,0.749959674
0.808475107,0.517098446,0.381996974,0.479416058,0.148526077,0.23951049,1.0,12.0,0.749959674,0.493678756,0.150226757,0.240384615,0.726864723,0.424870466,0.140022676,0.247377622,0.641601275,0.355025907,0.135487528,0.312062937,0.3781519861666667,0.143329554,0.2528773309583333,0.9732390034110596,0.76063421
0.80167187,0.532020725,0.372163389,0.484379562,0.142857143,0.243881119,1.0,12.0,0.76063421,0.517098446,0.148526077,0.23951049,0.749959674,0.493678756,0.150226757,0.240384615,0.726864723,0.424870466,0.140022676,0.247377622,0.3771848013333334,0.143872826875,0.2495629370416666,1.44955984645927,0.781717604
0.759495593,0.539274611,0.361573374,0.483211679,0.136621315,0.245629371,1.0,12.0,0.781717604,0.532020725,0.142857143,0.243881119,0.76063421,0.517098446,0.148526077,0.23951049,0.749959674,0.493678756,0.150226757,0.240384615,0.376433506,0.1440854119166666,0.2466856060416666,1.0575385798419688,0.757441337
0.687724758,0.53761658,0.353000504,0.477080292,0.132086168,0.248251748,1.0,12.0,0.757441337,0.539274611,0.136621315,0.245629371,0.781717604,0.532020725,0.142857143,0.243881119,0.76063421,0.517098446,0.148526077,0.23951049,0.37580310875,0.1440854119166666,0.2440632284166667,0.916804729589678,0.680855101
